X,Y,OBJECTID,BRDG_NBR,FTR_INTRSC,F_CARRIED,BRDG_TYP_NM,COUNTY,ROUTE,RD_ANGLE,STR_ANGLE,RTE_ID,X_COORD,Y_COORD,LONG_DD,LAT_DD,BSIP_BRDG_NBR,DIVISION,FUNC_CLASS,FUNC_OBSOL,DETOUR_LEN,STRTYPMAIN,SUPERSTRUC,SUBSTRUCTU,POSTED_SV,POSTED_TTST,SERVICEON,MP,GOOGLE_LINK,MAINT_RESP,SERVICEUNDER
2558419.93081789,422958.15230839,8563,510068,BR. OF BLACK SWAMP CR,SR1105,PIPE,JONES,40001105,15,105,40001105052,2558419.93081789,422958.15230839,-77.13750277,34.8977573,0520068,2,"Local, Rural",N,7,319,,"3 LINES 95""X67"" CMPA; 72' ALONG CENTERLINE OF PIPE",99,99,1,4.39671333,"http://maps.google.com/maps?q=34.8977572984231,-77.137502769204&z=20&ll=34.8977572984231,-77.137502769204&t=k",01,5
2528209.4751628,464186.256531805,8568,510077,GOSHEN BRANCH,SR1337,PIPE,JONES,40001337,342.88,252.88,40001337052,2528209.4751628,464186.2565318,-77.23579837,35.01253943,0520077,2,"Local, Rural",N,1,319,,"2 LINES OF 10.3' x 6.9' CMPA ; 60' ALONG CENTERLINE OF PIPE",99,99,1,1.34833615,"http://maps.google.com/maps?q=35.012539431074,-77.2357983725013&z=20&ll=35.012539431074,-77.2357983725013&t=k",01,5
1973290.94983147,656241.336003557,8583,520013,ROBERTS CREEK,SR1002,PIPE,LEE,40001002,113.01,23.01,40001002053,1973290.94983147,656241.33600356,-79.089797,35.55309979,0530013,8,"Minor Collector, Rural",N,1,919,CORRUGATED ALUMINUM HEADWALLS,"SINGLE 23'X 9'8"" ALUMINUM BOX CULVERT, 54'9""ALONG CENTERLINE OF CULVERT",99,99,1,8.17338884,"http://maps.google.com/maps?q=35.553099788649,-79.0897969995116&z=20&ll=35.553099788649,-79.0897969995116&t=k",01,5
1985251.46790513,633371.36632365,8597,520028,FALL CREEK,SR1545,PIPE,LEE,40001545,99.46,9.46,40001545053,1985251.46790513,633371.36632365,-79.04954685,35.49028752,0530028,8,"Local, Rural",N,2,319,,"2 LINES 126""X90"" CM PIPE ARCH: 60'-6"" ALONG CENTERLINE OF PIPE",99,99,1,0.62442898,"http://maps.google.com/maps?q=35.4902875218074,-79.049546849294&z=20&ll=35.4902875218074,-79.049546849294&t=k",01,5
1922861.99950847,603727.050940484,8610,520045,POCKET CREEK,SR1300,PIPE,LEE,40001300,33.72,123.72,40001300053,1922861.99950847,603727.05094048,-79.25888038,35.408572,0530045,8,"Local, Rural",,3,319,CONCRETE HEADWALLS,"3 LINES 108"" CM PIPE, 60'-0"" ALONG CENTERLINE PIPE",99,99,1,1.98056425,"http://maps.google.com/maps?q=35.4085719984799,-79.2588803835234&z=20&ll=35.4085719984799,-79.2588803835234&t=k",01,5
1908417.74558863,622140.789375395,8614,520053,LITTLE POCKET CREEK,SR1318,PIPE,LEE,40001318,180.62,90.62,40001318053,1908417.74558863,622140.78937539,-79.30754745,35.45905144,0530053,8,"Minor Collector, Rural",N,2,319,,"3 LINES OF 102"" CM PIPE; 60'1"" ALONG CENTERLINE OF PIPE",99,99,1,4.86466447,"http://maps.google.com/maps?q=35.4590514438169,-79.3075474504315&z=20&ll=35.4590514438169,-79.3075474504315&t=k",01,5
1909151.9869023,627655.45583947,8615,520054,LITTLE POCKET CREEK,SR1320,PIPE,LEE,40001320,331.07,241.07,40001320053,1909151.9869023,627655.45583947,-79.30513869,35.47420937,0530054,8,"Local, Rural",N,2,319,,"3 LINES OF 124"" CM PIPE-ROUND; 78'0"" ALONG CENTERLINE OF PIPE",99,99,1,0.7664347,"http://maps.google.com/maps?q=35.4742093687674,-79.3051386938375&z=20&ll=35.4742093687674,-79.3051386938375&t=k",01,5
1940251.39091071,624800.198754728,8620,520060,PERSIMMION CREEK,SR1153,PIPE,LEE,40001153,143.75,53.75,40001153053,1940251.39091071,624800.19875473,-79.20066354,35.46658215,0530060,8,"Local, Urban",N,1,319,,"3 LINES OF 96"" CM PIPE-ROUND; 71' 1"" ALONG CENTERLINE OF PIPE",99,99,1,0.51283433,"http://maps.google.com/maps?q=35.4665821488628,-79.2006635438369&z=20&ll=35.4665821488628,-79.2006635438369&t=k",01,5
2001575.98446864,643993.371326312,8624,520074,FALL CREEK,SR1538,PIPE,LEE,40001538,175,85,40001538053,2001575.98446864,643993.37132631,-78.99470368,35.51948165,0530074,8,"Local, Rural",N,1,319,,"3 LINES OF 120"" X 84"" CM PIPE ARCH, 60' 3"" ALONG CENTERLINE OF PIPE",99,99,1,4.35687597,"http://maps.google.com/maps?q=35.519481646921,-78.9947036758538&z=20&ll=35.519481646921,-78.9947036758538&t=k",01,5
1942163.82474989,605262.131203651,8625,520077,MULATTO CREEK,SR1156,PIPE,LEE,40001156,105.03,15.03,40001156053,1942163.82474989,605262.13120365,-79.19411241,35.41291074,0530077,8,"Local, Rural",N,3,319,,"3 LINES OF 122"" X 88"" CM PIPE ARCH, 60'8"" ALONG CENTERLINE OF PIPE",99,99,1,1.05037897,"http://maps.google.com/maps?q=35.4129107373842,-79.1941124120879&z=20&ll=35.4129107373842,-79.1941124120879&t=k",01,5
1947640.88006872,603846.499848559,8635,520106,MULATTO BRANCH,SR1001,PIPE,LEE,40001001,243.01,153.01,40001001053,1947640.88006872,603846.49984856,-79.1757217,35.40904922,0530106,8,"Collector, Urban",N,3,119,,"SINGLE 30'X14' RC ARCH CULVERT, 40'9"" ALONG CENTERLINE OF CULVERT",99,99,1,3.1932354,"http://maps.google.com/maps?q=35.4090492228895,-79.1757216999198&z=20&ll=35.4090492228895,-79.1757216999198&t=k",01,5
1973512.85752414,668698.496456638,8636,520108,LONNIE WOMBLES CREEK,SR1002,PIPE,LEE,40001002,95.2,5.2,40001002053,1973512.85752414,668698.49645664,-79.08908852,35.58732601,0530108,8,"Minor Collector, Rural",N,2,319,,"2 LINES 122""X86"" CM PIPE ARCH,61'8"" ALONG CENTERLINE OF PIPE",99,99,1,10.62803135,"http://maps.google.com/maps?q=35.5873260053324,-79.0890885225135&z=20&ll=35.5873260053324,-79.0890885225135&t=k",01,5
2397922.30299489,509659.931332305,8669,530031,HORN PIPE CREEK,SR1141,PIPE,LENOIR,40001141,213.04,123.04,40001141054,2397922.30299489,509659.93133231,-77.66885599,35.14305473,0540031,2,"Minor Collector, Rural",N,2,319,,"2 LINES OF 120"" CM PIPE-ROUND; 60' ALONG CENTERLINE OF PIPE",99,99,1,3.2243055,"http://maps.google.com/maps?q=35.1430547318105,-77.6688559885845&z=20&ll=35.1430547318105,-77.6688559885845&t=k",01,5
2349993.64819622,542260.009176642,8682,530046,CREEK,SR1313,PIPE,LENOIR,40001313,168.29,78.29,40001313054,2349993.64819622,542260.00917664,-77.82788516,35.23428276,0540046,2,"Local, Rural",N,3,919,,"SINGLE 25.5""X10'-2"" ALUM. BOX CULVERT;54'-6"" ALONG CENTERLINE OF CULVERT",99,99,1,0.42148893,"http://maps.google.com/maps?q=35.2342827600133,-77.8278851596531&z=20&ll=35.2342827600133,-77.8278851596531&t=k",01,5
2413785.41759406,569171.262768731,8717,530083,BRIERY RUN,SR1572,PIPE,LENOIR,40001572,82.31,172.31,40001572054,2413785.41759406,569171.26276873,-77.61301557,35.30596016,0540083,2,"Collector, Urban",N,4,319,,"3 LINES 103""X71"" CMPA; 60.75' ALONG CENTERLINE OF PIPE",99,99,1,1.54895974,"http://maps.google.com/maps?q=35.3059601604126,-77.6130155650726&z=20&ll=35.3059601604126,-77.6130155650726&t=k",01,5
2449594.77051589,559977.00720714,8733,530157,CREEK,SR1804,PIPE,LENOIR,40001804,70,160,40001804054,2449594.77051589,559977.00720714,-77.49347008,35.27926645,0540157,2,"Minor Collector, Rural",N,6,919,,"2 LNS.10' CORREGATED ALUM. PIPE- ROUND; 49.5' ALONG CENTERLINE OF PIPE",99,99,1,4.9281542,"http://maps.google.com/maps?q=35.2792664496481,-77.4934700847339&z=20&ll=35.2792664496481,-77.4934700847339&t=k",01,5
2445743.52920264,552162.174739733,8734,530158,HEATH BRANCH,SR1804,PIPE,LENOIR,40001804,67.5,157.5,40001804054,2445743.52920264,552162.17473973,-77.50676698,35.25795635,0540158,2,"Minor Collector, Rural",N,2,919,,"SINGLE 23.7'X9.3' ALUM.BOX CULVERT; 49.7' ALONG CENTERLINE OF CULVERT",99,99,1,3.26170353,"http://maps.google.com/maps?q=35.2579563504104,-77.5067669759792&z=20&ll=35.2579563504104,-77.5067669759792&t=k",01,5
2436598.99991955,528972.060030818,8735,530161,STRAWBERRY BRANCH,SR1913,PIPE,LENOIR,40001913,305,215,40001913054,2436598.99991955,528972.06003082,-77.53854013,35.19461856,0540161,2,"Local, Rural",N,1,919,,"SINGLE 32'-9""X 8'-6"" ALUMINUM BOX CULVERT; 47'-10"" ALONG CENTERLINE OF PIPE",99,99,1,3.2307272,"http://maps.google.com/maps?q=35.194618556738,-77.5385401345404&z=20&ll=35.194618556738,-77.5385401345404&t=k",01,5
2387463.84851813,548991.910739064,8737,530163,CANAL,SR1324 ,PIPE,LENOIR,40001324,30,120,40001324054,2387463.84851813,548991.91073906,-77.70211781,35.25149751,0540163,2,"Minor Collector, Rural",,3,919,,"DOUBLE 112""X75"" CMPA; 45' ALONG CENTERLINE OF PIPE",99,99,1,6.20449719,"http://maps.google.com/maps?q=35.2514975089704,-77.7021178094353&z=20&ll=35.2514975089704,-77.7021178094353&t=k",01,5
2459645.2500868,591412.940070063,8739,530166,EAGLE SWAMP,SR1757,PIPE,LENOIR,40001757,30.32,120.32,40001757054,2459645.2500868,591412.94007006,-77.45816173,35.3652064,0540166,2,"Local, Rural",N,1,319,,"3 LNS 142X91 CM PIPE ARCH;60'7 ALONG CENTERLINE OF PIPE",99,99,1,0.3067072,"http://maps.google.com/maps?q=35.3652064019493,-77.4581617253173&z=20&ll=35.3652064019493,-77.4581617253173&t=k",01,5
1353003.70812497,619489.929847732,8778,540037,HOYLE CREEK,SR1314,PIPE,LINCOLN,40001314,224.16,134.16,40001314055,1353003.70812497,619489.92984773,-81.17217948,35.43270817,0550037,12,"Local, Rural",N,1,119,,SINGLE 42' X 12' PRECAST THREE-SIDED BOX CULVERT: 70.75' ALONG CENTERLINE  OF CULVERT,99,99,1,3.36598158,"http://maps.google.com/maps?q=35.4327081705136,-81.1721794806686&z=20&ll=35.4327081705136,-81.1721794806686&t=k",01,5
1356654.90489081,646939.267337397,8789,540049,LEEPERS CREEK,NC150,PIPE,LINCOLN,30000150,25.21,115.21,30000150055,1356654.90489081,646939.2673374,-81.16193179,35.50832728,0550049,12,"Principal Arterial - Other, Rural",N,3,119,,"1 LINE 50'X21'6 RC ARCH,70'0"" ALONG CENTERLINE OF ARCH",99,99,1,12.12930504,"http://maps.google.com/maps?q=35.5083272810199,-81.1619317854613&z=20&ll=35.5083272810199,-81.1619317854613&t=k",01,5
1323378.25851773,626714.595188394,8800,540060,UT TO SO FORK CATAWBA RIV,SR1416,PIPE,LINCOLN,40001416,17.59,107.59,40001416055,1323378.25851773,626714.59518839,-81.27216298,35.45073144,0550060,12,"Local, Urban",N,2,319,CONCRETE HEADWALLS,"2 LINES OF 142"" X 91"" CM PIPE ARCH, 40'4"" ALONG CENTERLINE PIPE",99,99,1,0.32481574,"http://maps.google.com/maps?q=35.4507314352793,-81.2721629793623&z=20&ll=35.4507314352793,-81.2721629793623&t=k",01,5
1265742.11690047,645509.824330151,8815,540095,GLENN CREEK,SR1135,PIPE,LINCOLN,40001135,152.18,62.18,40001135055,1265742.11690047,645509.82433015,-81.46720268,35.49857751,0550095,12,"Local, Rural",N,1,319,CONCRETE HEADWALL,"2 LINES OF 112"" X 75"" CM PIPE ARCH, 70'0"" ALONG CENTERLINE PIPE",99,99,1,0.69521936,"http://maps.google.com/maps?q=35.4985775115217,-81.4672026780098&z=20&ll=35.4985775115217,-81.4672026780098&t=k",01,5
1272198.83495814,662996.780497894,8823,540112,LITTLE INDIAN CREEK,SR1110,PIPE,LINCOLN,40001110,190.09,100.09,40001110055,1272198.83495814,662996.78049789,-81.44696416,35.54704732,0550112,12,"Local, Rural",N,2,319,REINFORCED CONCRETE HEADWALL,"2 LINES OF 128 X 83 CM PIPE ARCH, 50'0 ALONG CTRLN. OF ARCH",99,99,1,0.47193596,"http://maps.google.com/maps?q=35.5470473166863,-81.4469641565847&z=20&ll=35.5470473166863,-81.4469641565847&t=k",01,5
1277018.15241922,664728.563451648,8824,540113,INDIAN CREEK,SR1108,PIPE,LINCOLN,40001108,236.82,146.82,40001108055,1277018.15241922,664728.56345165,-81.43091002,35.55212921,0550113,12,"Local, Rural",N,1,319,CONCRETE HEADWALL,"2 LINES OF 128"" X 83"" CM PIPE ARCH, 50' 0"" ALONG CENTERLINE OF PIPE",99,99,1,0.57187071,"http://maps.google.com/maps?q=35.5521292102699,-81.4309100208336&z=20&ll=35.5521292102699,-81.4309100208336&t=k",01,5
1283569.96510297,665196.99985072,8833,540125,HOWARDS CREEK,SR1123,PIPE,LINCOLN,40001123,216.93,126.93,40001123055,1283569.96510297,665196.99985072,-81.40892751,35.55385462,0550125,12,"Local, Rural",N,2,319,SOIL CEMENT HEADWALLS,"2 LINES OF 139"" X 90"" CM PIPE ARCH, 52'0"" ALONG CENTERLINE OF PIPE",99,99,1,1.055823,"http://maps.google.com/maps?q=35.5538546175009,-81.4089275055311&z=20&ll=35.5538546175009,-81.4089275055311&t=k",01,5
1284769.03127439,666312.070783317,8834,540126,UT TO HOWARDS CREEK,SR1123,PIPE,LINCOLN,40001123,216.54,126.54,40001123055,1284769.03127439,666312.07078332,-81.40498815,35.55699722,0550126,12,"Local, Rural",N,3,319,REINFORCED CONCRETE HEADWALLS,"2 LINES OF 108"" CM PIPE, 40'0"" ALONG CENTERLINE OF PIPE",99,99,1,0.74257144,"http://maps.google.com/maps?q=35.5569972236445,-81.4049881546865&z=20&ll=35.5569972236445,-81.4049881546865&t=k",01,5
1333349.72381097,631157.843847811,8858,540229,LITHIA BRANCH,JERRY CRUMP RD.,PIPE,LINCOLN,50099139,85,175,50099139055,1333349.72381097,631157.84384781,-81.23902573,35.46355877,0550229,12,"Local, Urban",N,2,319,CONCRETE HEADWALLS,"2 LINES OF 96"" CM PIPE, 44'-6"" ALONG CENTERLINE OF PIPE",99,99,1,0.26039691,"http://maps.google.com/maps?q=35.4635587747736,-81.239025728839&z=20&ll=35.4635587747736,-81.239025728839&t=k",04,5
1335193.09545231,649724.404483646,8860,540231,CARPENTER CREEK,SR1338,PIPE,LINCOLN,40001338,355.78,265.78,40001338055,1335193.09545231,649724.40448365,-81.23423987,35.51467204,0550231,12,"Local, Urban",N,1,119,,"SINGLE 24'X5' PRECAST CONCRETE CROWNSPAN, 36'0"" ALONG CENTERLINE CULVERT",99,99,1,0.18534059,"http://maps.google.com/maps?q=35.5146720436172,-81.2342398686319&z=20&ll=35.5146720436172,-81.2342398686319&t=k",01,5
1288021.95783938,618077.192187637,8862,540236,MILL CREEK,SR1166,PIPE,LINCOLN,40001166,90,180,40001166055,1288021.95783938,618077.19218764,-81.39014996,35.42472519,0550236,12,"Local, Rural",N,1,319,CONCRETE FOOTINGS,"ONE LINE OF 33'X11' STRUCTURAL PLATE ARCH, 80'0"" ALONG CENTERLINE OF ARCH",99,99,1,0.61951052,"http://maps.google.com/maps?q=35.4247251932422,-81.3901499600111&z=20&ll=35.4247251932422,-81.3901499600111&t=k",01,5
1313229.77258113,614092.574172646,8874,540255,UT TO  INDIAN CREEK,SR1172,PIPE,LINCOLN,40001172,83.95,173.95,40001172055,1313229.77258113,614092.57417265,-81.30524633,35.41541806,0550255,12,"Major Collector, Rural",N,4,319,CONCRETE HEADWALLS,"2 LINES OF 96"" X 70"" CM PIPE ARCH (STRUC.PLATE), 44'0"" ALONG CENTERLINE PIPE",99,99,1,0.06592936,"http://maps.google.com/maps?q=35.415418061706,-81.3052463287779&z=20&ll=35.415418061706,-81.3052463287779&t=k",01,5
1355590.63438155,650201.792636484,8875,540256,SAWMILL BRANCH,SR1344,PIPE,LINCOLN,40001344,5.42,95.42,40001344055,1355590.63438155,650201.79263648,-81.16574623,35.51722524,0550256,12,"Local, Rural",N,3,319,CONCRETE HEADWALLS & WINGS,"3 LINES 96 STRUCT.PLATE PIPE,42'0"" ALONG CENTERLINE PIPE",99,99,1,1.2911544,"http://maps.google.com/maps?q=35.5172252418864,-81.1657462349828&z=20&ll=35.5172252418864,-81.1657462349828&t=k",01,5
1299021.92927772,633143.632527143,8876,540257,LEONARD FORK CREEK,SR1190,PIPE,LINCOLN,40001190,32.63,122.63,40001190055,1299021.92927772,633143.63252714,-81.35443577,35.46683141,0550257,12,"Local, Rural",N,1,319,CONCRETE TOEWALLS,"2 LINES 156"" X 98"" STRUCTURAL PLATE ARCH, 97'0"" ALONG CENTERLINE PIPE",99,99,1,0.98450913,"http://maps.google.com/maps?q=35.4668314122767,-81.3544357689581&z=20&ll=35.4668314122767,-81.3544357689581&t=k",01,5
1347481.84810571,643930.800585315,8877,540258,LICK RUN CREEK,SR1335,PIPE,LINCOLN,40001335,2.34,92.34,40001335055,1347481.84810571,643930.80058531,-81.19252422,35.49951074,0550258,12,"Local, Urban",N,1,319,CONCRETE HEADWALLS,"2 LINES OF 112"" X 75"" CM PIPE ARCH, 50'0"" ALONG CENTERLINE OF PIPE",99,99,1,0.53953025,"http://maps.google.com/maps?q=35.4995107369398,-81.1925242155304&z=20&ll=35.4995107369398,-81.1925242155304&t=k",01,5
1294234.01070397,645290.934019893,8878,540260,UT TO HOWARDS CREEK,SR1194,PIPE,LINCOLN,40001194,243.08,153.08,40001194055,1294234.01070397,645290.93401989,-81.37148577,35.49988393,0550260,12,"Local, Rural",N,3,319,,"2 LINES OF 96"" CM PIPE, 70'0"" ALONG CENTERLINE OF PIPE",99,99,1,1.18515697,"http://maps.google.com/maps?q=35.4998839322812,-81.3714857704262&z=20&ll=35.4998839322812,-81.3714857704262&t=k",01,5
723481.394665554,553493.612693638,8903,550008,ELLIJAY CREEK.,SR1001,PIPE,MACON,40001001,190,100,40001001056,723481.39466555,553493.61269364,-83.2741866,35.19530607,0560008,14,"Minor Collector, Rural",N,16,119,,"SINGLE 30'X6' PRECAST CONCRETE ARCH; 30'-0"" ALONG CENTERLINE OF CULVERT",99,99,1,5.56552118,"http://maps.google.com/maps?q=35.1953060746717,-83.2741865969031&z=20&ll=35.1953060746717,-83.2741865969031&t=k",01,5
745838.59240514,514390.190900639,8952,550060,BIG CREEK,SR1540,PIPE,MACON,40001540,39,129,40001540056,745838.59240514,514390.19090064,-83.19388944,35.09057856,0560060,14,"Local, Rural",N,99,119,,"SINGLE 30'-0""X6'-9"" PRECAST CONCRETE ARCH CULVERT, 30'-0"" ALONG CENTERLINE OF CULVERT",99,99,1,0.02157704,"http://maps.google.com/maps?q=35.0905785601186,-83.1938894447338&z=20&ll=35.0905785601186,-83.1938894447338&t=k",01,5
700477.014165223,559270.856716558,8956,550065,RABBIT CREEK,SR1513,PIPE,MACON,40001513,182,92,40001513056,700477.01416522,559270.85671656,-83.35196224,35.20841969,0560065,14,"Minor Collector, Rural",N,5,119,CENTERLINE CULVERT,"SINGLE 28`X10`PRECAST RC THREE-SIDED CULVERT; 193` ALONG",99,99,1,0.49482003,"http://maps.google.com/maps?q=35.2084196946558,-83.3519622412347&z=20&ll=35.2084196946558,-83.3519622412347&t=k",01,5
674245.796286553,586098.811262637,8981,550090,LAKEY CREEK,NC28,PIPE,MACON,30000028,170.8,80.8,30000028056,674245.79628655,586098.81126264,-83.44371079,35.27886954,0560090,14,"Major Collector, Rural",N,1,319,,"2 LINES 115""X80"" CM PLATE ARCH; 52' ALONG CENTERLINE PIPE",99,99,1,35.17093224,"http://maps.google.com/maps?q=35.2788695365998,-83.4437107928824&z=20&ll=35.2788695365998,-83.4437107928824&t=k",01,5
720588.723941714,528523.986451894,8998,550109,BUCK CREEK,"US64,NC28",PIPE,MACON,20000064,190,100,20000064056,720588.72394171,528523.98645189,-83.28025754,35.12641846,0560109,14,"Minor Arterial, Rural",N,8,119,,"SINGLE 30'X13'RC EARTH FILLED ARCH;48'-7 ALONG C/L CULVERT",99,99,1,23.23811455,"http://maps.google.com/maps?q=35.1264184587448,-83.280257539241&z=20&ll=35.1264184587448,-83.280257539241&t=k",01,5
739123.558919221,504513.952779144,9000,550113,CULLASAJA RIVER,"US64,NC28",PIPE,MACON,20000064,30.64,120.64,20000064056,739123.55891922,504513.95277914,-83.21491605,35.06268448,0560113,14,"Minor Arterial, Rural",N,2,319,,"2 LINES 19'X8'CM STR.PLATE ARCH;58' ALONG C/L PIPE",99,99,1,32.07386872,"http://maps.google.com/maps?q=35.0626844838576,-83.2149160540209&z=20&ll=35.0626844838576,-83.2149160540209&t=k",01,5
619591.168719381,576716.533439308,9017,550152,OTTER CREEK,SR1365,PIPE,MACON,40001365,14.54,104.54,40001365056,619591.16871938,576716.53343931,-83.62518014,35.24626002,0560152,14,"Local, Rural",N,5,319,,"3 LNS.117X79 CM PIPE ARCH;50' ALONG CENTERLINE PIPE",99,99,1,0.26852698,"http://maps.google.com/maps?q=35.2462600235822,-83.625180142227&z=20&ll=35.2462600235822,-83.625180142227&t=k",01,5
624084.597068474,579769.762569055,9045,550221,OTTER CREEK,SR1365,PIPE,MACON,40001365,36.43,126.43,40001365056,624084.59706847,579769.76256905,-83.61062099,35.25521431,0560221,14,"Local, Rural",N,5,319,,"TRIPLE 81X59 CMPA;63' ALONG CENTERLINE PIPE",99,99,1,1.33739689,"http://maps.google.com/maps?q=35.255214308625,-83.6106209919327&z=20&ll=35.255214308625,-83.6106209919327&t=k",01,5
698922.547457889,588317.367192984,9046,550222,MICA CITY CREEK,SR1346,PIPE,MACON,40001346,42.66,132.66,40001346056,698922.54745789,588317.36719298,-83.36143227,35.28796538,0560222,14,"Local, Rural",,99,319,CONCRETE HEADWALL INLET AND HAND PLACED ROCKS OOUTLET,"2 LINES 96""X72"" CM PIPE ARCH; 53'-6"" ALONG CENTERLINE PIPE",99,99,1,0.68353117,"http://maps.google.com/maps?q=35.2879653762019,-83.3614322651582&z=20&ll=35.2879653762019,-83.3614322651582&t=k",01,5
703524.844683722,555334.698578387,9048,550224,CAT CREEK,SR1507,PIPE,MACON,40001507,235.87,145.87,40001507056,703524.84468372,555334.69857839,-83.34119233,35.19798132,0560224,14,"Minor Collector, Rural",N,3,919,,"1 LINE 135 X 96 CMPA;100' ALONG CENTERLINE PIPE",99,99,1,0.8479952,"http://maps.google.com/maps?q=35.1979813221188,-83.3411923251481&z=20&ll=35.1979813221188,-83.3411923251481&t=k",01,5
715653.057631969,547413.261665389,9067,550302,BATTLE BRANCH,SR1001,PIPE,MACON,40001001,186,96,40001001056,715653.05763197,547413.26166539,-83.29948445,35.17768617,0560302,14,"Minor Collector, Rural",,16,919,,"SINGLE 20' X 5'-6"" ALUMINUM STR. BOX CULVERT; 55' ALONG CENTERLINE OF CULVERT ",99,99,1,8.03773434,"http://maps.google.com/maps?q=35.1776861738609,-83.2994844490516&z=20&ll=35.1776861738609,-83.2994844490516&t=k",01,5
691660.836915717,517048.603890896,9091,550345,HICKORY KNOLL CREEK,SR1653,PIPE,MACON,40001653,94.05,4.05,40001653056,691660.83691572,517048.6038909,-83.37522061,35.09145322,0560345,14,"Minor Collector, Rural",N,6,319,,"3 LINES 84 CM PIPE;40' ALONG CENTERLINE PIPE",99,99,1,2.03058893,"http://maps.google.com/maps?q=35.09145321795,-83.3752206142111&z=20&ll=35.09145321795,-83.3752206142111&t=k",01,5
603086.491755053,587419.468070149,9096,550350,ROWLIN  CREEK,SR1310,PIPE,MACON,40001310,164.9,74.9,40001310056,603086.49175505,587419.46807015,-83.68208918,35.27351056,0560350,14,"Major Collector, Rural",N,13,319,,"2 LINES 112X76 CM PIPE ARCH;63'ALONG C/L PIPE",99,99,1,28.15197694,"http://maps.google.com/maps?q=35.2735105606464,-83.6820891786781&z=20&ll=35.2735105606464,-83.6820891786781&t=k",01,5
629231.822010219,581720.679598972,9097,550352,OTTER CREEK,SR1365,PIPE,MACON,40001365,13.13,103.13,40001365056,629231.82201022,581720.67959897,-83.59369987,35.26122442,0560352,14,"Local, Rural",N,4,319,,"2 LNS. 112X72 CMPA;50' ALONG CENTERLINE PIPE",99,99,1,2.47166142,"http://maps.google.com/maps?q=35.261224421074,-83.5936998670724&z=20&ll=35.261224421074,-83.5936998670724&t=k",01,5
737358.452541307,500342.618274063,9098,550354,MONGER CREEK,NC106,PIPE,MACON,30000106,356.06,266.06,30000106056,737358.45254131,500342.61827406,-83.22021699,35.05102713,0560354,14,"Major Collector, Rural",N,7,319,,"2 LINES 108X92 CM PIPE ARCH;45' ALONG C/L PIPE",99,99,1,11.08436148,"http://maps.google.com/maps?q=35.0510271270057,-83.2202169884403&z=20&ll=35.0510271270057,-83.2202169884403&t=k",01,5
676295.273158714,583761.506882146,9101,550357,BRADLEY CREEK,NC28,PIPE,MACON,30000028,166.38,76.38,30000028056,676295.27315871,583761.50688215,-83.43650054,35.27270566,0560357,14,"Major Collector, Rural",N,2,319,,"2 LINES 118""X60"" CM PIPE ARCH; 50'-4"" ALONG CENTERLINE  PIPE",99,99,1,34.49896794,"http://maps.google.com/maps?q=35.272705659575,-83.4365005441208&z=20&ll=35.272705659575,-83.4365005441208&t=k",01,5
